ForecastID,Confirmed,Deaths
1187,151399.0,8658.0
1188,23491.0,1188.0
1189,147314.0,2956.0
1190,15144.0,194.0
1191,188930.0,2026.0
1192,718285.0,13487.0
1193,67267.0,465.0
1194,1786.0,60.0
1195,130916.0,2794.0
1196,85515.0,2117.0
1197,10975.0,241.0
1198,82072.0,1310.0
1199,4415.0,39.0
1200,153445.0,2450.0
1201,5955.0,45.0
1202,197732.0,5411.0
1203,76860.0,933.0
1204,808332.0,14614.0
1205,63238.0,2155.0
1206,53370.0,4594.0
1207,19451.0,726.0
1208,613668.0,12003.0
1209,300297.0,6197.0
1210,8671.0,69.0
1211,32193.0,383.0
1212,253297.0,9425.0
1213,105661.0,4155.0
1214,74495.0,1531.0
1215,45122.0,513.0
1216,52547.0,1015.0
1217,167304.0,5591.0
1218,5537.0,168.0
1219,117436.0,3983.0
1220,131921.0,9732.0
1221,117051.0,6784.0
1222,89095.0,2467.0
1223,95768.0,2621.0
1224,92531.0,1767.0
1225,7893.0,108.0
1226,38587.0,477.0
1227,71169.0,1437.0
1228,7856.0,493.0
1229,196007.0,18499.0
1230,29909.0,818.0
1231,444273.0,33436.0
1232,201301.0,3043.0
1233,12607.0,179.0
1234,138503.0,5003.0
1235,63767.0,894.0
1236,29422.0,503.0
1237,151893.0,8694.0
1238,23563.0,1194.0
1239,148804.0,2967.0
1240,15214.0,195.0
1241,190405.0,2037.0
1242,722705.0,13517.0
1243,67932.0,467.0
1244,1793.0,60.0
1245,131408.0,2807.0
1246,86024.0,2125.0
1247,11008.0,241.0
1248,82400.0,1317.0
1249,4436.0,39.0
1250,154585.0,2462.0
1251,5985.0,46.0
1252,197638.0,5426.0
1253,77521.0,938.0
1254,813782.0,14681.0
1255,63463.0,2162.0
1256,53410.0,4599.0
1257,19540.0,731.0
1258,612941.0,12035.0
1259,301637.0,6223.0
1260,8684.0,69.0
1261,32162.0,383.0
1262,253894.0,9464.0
1263,106100.0,4179.0
1264,74822.0,1546.0
1265,45225.0,514.0
1266,52769.0,1019.0
1267,168134.0,5617.0
1268,5574.0,169.0
1269,117818.0,3992.0
1270,132066.0,9759.0
1271,117269.0,6784.0
1272,89484.0,2487.0
1273,96380.0,2627.0
1274,92902.0,1773.0
1275,7916.0,108.0
1276,38732.0,480.0
1277,71290.0,1441.0
1278,7879.0,495.0
1279,196206.0,18600.0
1280,30101.0,819.0
1281,444646.0,33450.0
1282,202741.0,3058.0
1283,12645.0,180.0
1284,139023.0,5037.0
1285,63966.0,897.0
1286,29523.0,505.0
1287,152385.0,8729.0
1288,23635.0,1200.0
1289,150304.0,2977.0
1290,15283.0,196.0
1291,191878.0,2048.0
1292,727214.0,13548.0
1293,68597.0,469.0
1294,1800.0,60.0
1295,131906.0,2821.0
1296,86535.0,2133.0
1297,11041.0,242.0
1298,82738.0,1324.0
1299,4457.0,39.0
